agent_id,box_x,box_y,box_size,pheromone
pipuck7,2.87109,-1.06641,0.164062,0.172021,
pipuck7,2.70703,-1.23047,0.164062,0.712403,
pipuck7,2.87109,-1.23047,0.164062,0.601097,
pipuck7,3.03516,-1.06641,0.164062,0.17345,
pipuck7,3.19922,-1.06641,0.164062,0.173687,
pipuck7,3.03516,-1.23047,0.164062,0.698379,
pipuck7,3.19922,-1.23047,0.164062,0.597505,
pipuck7,3.36328,-0.738281,0.164062,0.601165,
pipuck7,3.52734,-0.738281,0.164062,0.588489,
pipuck7,3.36328,-0.902344,0.164062,0.242291,
pipuck7,3.52734,-0.902344,0.164062,0.166578,
pipuck7,3.69141,-0.738281,0.164062,0.707027,
pipuck7,3.85547,-0.738281,0.164062,0.623164,
pipuck7,3.69141,-0.902344,0.164062,0.16636,
pipuck7,3.85547,-0.902344,0.164062,0.113033,
pipuck7,3.36328,-1.06641,0.164062,0.17463,
pipuck7,3.52734,-1.06641,0.164062,0.174864,
pipuck7,3.36328,-1.23047,0.164062,0.630473,
pipuck7,3.52734,-1.23047,0.164062,0.697099,
pipuck7,3.69141,-1.06641,0.164062,0.132883,
pipuck7,3.85547,-1.06641,0.164062,0.175098,
pipuck7,3.69141,-1.23047,0.164062,0.697667,
pipuck7,3.85547,-1.23047,0.164062,0.654165,
pipuck7,4.01953,-0.0820312,0.164062,0.846153,
pipuck7,4.18359,-0.0820312,0.164062,0.529104,
pipuck7,4.01953,-0.246094,0.164062,0.794546,
pipuck7,4.18359,-0.246094,0.164062,0.511087,
pipuck7,4.34766,-0.0820312,0.164062,0.175037,
pipuck7,4.51172,-0.0820312,0.164062,0.243954,
pipuck7,4.34766,-0.246094,0.164062,0.175037,
pipuck7,4.51172,-0.246094,0.164062,0.243954,
pipuck7,4.01953,-0.410156,0.164062,0.78829,
pipuck7,4.18359,-0.410156,0.164062,0.567597,
pipuck7,4.01953,-0.574219,0.164062,0.76759,
pipuck7,4.18359,-0.574219,0.164062,0.624876,
pipuck7,4.34766,-0.410156,0.164062,0.248516,
pipuck7,4.34766,-0.574219,0.164062,0.551907,
pipuck7,4.51172,-0.574219,0.164062,0.500068,
pipuck7,4.67578,-0.0820312,0.164062,0.499998,
pipuck7,4.67578,-0.574219,0.164062,0.500068,
pipuck7,4.83984,-0.574219,0.164062,0.498924,
pipuck7,5.00391,-0.574219,0.164062,0.500068,
pipuck7,4.01953,-0.738281,0.164062,0.277865,
pipuck7,4.18359,-0.738281,0.164062,0.163763,
pipuck7,4.01953,-0.902344,0.164062,0.2195,
pipuck7,4.18359,-0.902344,0.164062,0.140497,
pipuck7,4.34766,-0.738281,0.164062,0.170676,
pipuck7,4.51172,-0.738281,0.164062,0.288459,
pipuck7,4.34766,-0.902344,0.164062,0.272538,
pipuck7,4.51172,-0.902344,0.164062,0.28421,
pipuck7,4.01953,-1.06641,0.164062,0.141708,
pipuck7,4.18359,-1.06641,0.164062,0.212634,
pipuck7,4.01953,-1.23047,0.164062,0.542998,
pipuck7,4.18359,-1.23047,0.164062,0.621067,
pipuck7,4.34766,-1.06641,0.164062,0.272538,
pipuck7,4.51172,-1.06641,0.164062,0.272589,
pipuck7,4.34766,-1.23047,0.164062,0.542687,
pipuck7,4.51172,-1.23047,0.164062,0.543002,
pipuck7,4.67578,-0.738281,0.164062,0.505723,
pipuck7,4.83984,-0.738281,0.164062,0.509198,
pipuck7,4.67578,-0.902344,0.164062,0.282561,
pipuck7,4.83984,-0.902344,0.164062,0.283024,
pipuck7,5.08594,-0.820312,0.328125,0.512192,
pipuck7,4.67578,-1.06641,0.164062,0.272589,
pipuck7,4.83984,-1.06641,0.164062,0.272589,
pipuck7,4.67578,-1.23047,0.164062,0.541435,
pipuck7,4.83984,-1.23047,0.164062,0.542237,
pipuck7,5.00391,-1.06641,0.164062,0.275132,
pipuck7,5.16797,-1.06641,0.164062,0.238667,
pipuck7,5.00391,-1.23047,0.164062,0.541965,
pipuck7,5.16797,-1.23047,0.164062,0.538258,
pipuck7,2.95312,-1.64062,0.65625,0.688441,
pipuck7,3.60938,-1.64062,0.65625,0.68288,
pipuck7,2.95312,-2.29688,0.65625,0.658488,
pipuck7,3.44531,-2.13281,0.328125,0.679152,
pipuck7,3.69141,-2.05078,0.164062,0.612712,
pipuck7,3.85547,-2.05078,0.164062,0.625576,
pipuck7,3.69141,-2.21484,0.164062,0.706506,
pipuck7,3.85547,-2.21484,0.164062,0.543472,
pipuck7,3.44531,-2.46094,0.328125,0.678148,
pipuck7,3.69141,-2.37891,0.164062,0.168129,
pipuck7,3.85547,-2.37891,0.164062,0.22868,
pipuck7,3.69141,-2.54297,0.164062,0.167882,
pipuck7,3.85547,-2.54297,0.164062,0.203437,
pipuck7,4.10156,-1.47656,0.328125,0.666225,
pipuck7,4.34766,-1.39453,0.164062,0.576771,
pipuck7,4.51172,-1.39453,0.164062,0.536411,
pipuck7,4.34766,-1.55859,0.164062,0.576651,
pipuck7,4.51172,-1.55859,0.164062,0.536411,
pipuck7,4.01953,-1.72266,0.164062,0.695375,
pipuck7,4.18359,-1.72266,0.164062,0.688239,
pipuck7,4.01953,-1.88672,0.164062,0.524688,
pipuck7,4.18359,-1.88672,0.164062,0.545688,
pipuck7,4.34766,-1.72266,0.164062,0.601089,
pipuck7,4.51172,-1.72266,0.164062,0.538007,
pipuck7,4.34766,-1.88672,0.164062,0.297429,
pipuck7,4.51172,-1.88672,0.164062,0.505019,
pipuck7,4.75781,-1.47656,0.328125,0.536411,
pipuck7,5.08594,-1.47656,0.328125,0.536411,
pipuck7,4.67578,-1.72266,0.164062,0.535402,
pipuck7,4.83984,-1.72266,0.164062,0.535251,
pipuck7,4.67578,-1.88672,0.164062,0.528077,
pipuck7,4.83984,-1.88672,0.164062,0.535251,
pipuck7,5.00391,-1.72266,0.164062,0.535758,
pipuck7,5.16797,-1.72266,0.164062,0.521226,
pipuck7,5.00391,-1.88672,0.164062,0.50775,
pipuck7,5.16797,-1.88672,0.164062,0.275271,
pipuck7,4.01953,-2.05078,0.164062,0.273768,
pipuck7,4.18359,-2.05078,0.164062,0.545474,
pipuck7,4.01953,-2.21484,0.164062,0.219461,
pipuck7,4.18359,-2.21484,0.164062,0.498713,
pipuck7,4.34766,-2.05078,0.164062,0.274376,
pipuck7,4.51172,-2.05078,0.164062,0.284483,
pipuck7,4.34766,-2.21484,0.164062,0.499925,
pipuck7,4.51172,-2.21484,0.164062,0.493091,
pipuck7,4.01953,-2.37891,0.164062,0.271168,
pipuck7,4.18359,-2.37891,0.164062,0.485584,
pipuck7,4.01953,-2.54297,0.164062,0.495018,
pipuck7,4.34766,-2.37891,0.164062,0.499935,
pipuck7,4.51172,-2.37891,0.164062,0.29987,
pipuck7,4.51172,-2.54297,0.164062,0.499949,
pipuck7,4.67578,-2.05078,0.164062,0.533446,
pipuck7,4.83984,-2.05078,0.164062,0.534051,
pipuck7,4.67578,-2.21484,0.164062,0.274662,
pipuck7,4.83984,-2.21484,0.164062,0.284451,
pipuck7,5.00391,-2.05078,0.164062,0.486951,
pipuck7,5.16797,-2.05078,0.164062,0.294312,
pipuck7,5.00391,-2.21484,0.164062,0.48434,
pipuck7,4.67578,-2.37891,0.164062,0.287745,
pipuck7,4.83984,-2.37891,0.164062,0.274851,
pipuck7,4.67578,-2.54297,0.164062,0.277297,
pipuck7,4.83984,-2.54297,0.164062,0.274898,
pipuck7,5.00391,-2.37891,0.164062,0.492681,
pipuck7,0.0820312,-2.70703,0.164062,0.066569,
pipuck7,0.246094,-2.70703,0.164062,0.066569,
pipuck7,0.0820312,-2.87109,0.164062,0.0866328,
pipuck7,0.246094,-2.87109,0.164062,0.389455,
pipuck7,0.410156,-2.70703,0.164062,0.140056,
pipuck7,0.574219,-2.70703,0.164062,0.156343,
pipuck7,0.410156,-2.87109,0.164062,0.49942,
pipuck7,0.574219,-2.87109,0.164062,0.298099,
pipuck7,0.0820312,-3.03516,0.164062,0.233523,
pipuck7,0.246094,-3.03516,0.164062,0.501263,
pipuck7,0.0820312,-3.19922,0.164062,0.707249,
pipuck7,0.246094,-3.19922,0.164062,0.682292,
pipuck7,0.410156,-3.03516,0.164062,0.500751,
pipuck7,0.574219,-3.03516,0.164062,0.500371,
pipuck7,0.410156,-3.19922,0.164062,0.586881,
pipuck7,0.574219,-3.19922,0.164062,0.501371,
pipuck7,0.738281,-2.70703,0.164062,0.271554,
pipuck7,0.902344,-2.70703,0.164062,0.292133,
pipuck7,0.738281,-2.87109,0.164062,0.231769,
pipuck7,0.902344,-2.87109,0.164062,0.299947,
pipuck7,1.06641,-2.70703,0.164062,0.242126,
pipuck7,1.23047,-2.70703,0.164062,0.50038,
pipuck7,1.06641,-2.87109,0.164062,0.299885,
pipuck7,1.23047,-2.87109,0.164062,0.499488,
pipuck7,0.738281,-3.03516,0.164062,0.499549,
pipuck7,0.902344,-3.03516,0.164062,0.299997,
pipuck7,0.738281,-3.19922,0.164062,0.501372,
pipuck7,0.902344,-3.19922,0.164062,0.500416,
pipuck7,1.06641,-3.03516,0.164062,0.500002,
pipuck7,1.23047,-3.03516,0.164062,0.299996,
pipuck7,1.06641,-3.19922,0.164062,0.500006,
pipuck7,1.23047,-3.19922,0.164062,0.500006,
pipuck7,0.0820312,-3.36328,0.164062,0.639288,
pipuck7,0.246094,-3.36328,0.164062,0.673409,
pipuck7,0.0820312,-3.52734,0.164062,0.717057,
pipuck7,0.246094,-3.52734,0.164062,0.586544,
pipuck7,0.410156,-3.36328,0.164062,0.681415,
pipuck7,0.574219,-3.36328,0.164062,0.620908,
pipuck7,0.410156,-3.52734,0.164062,0.651422,
pipuck7,0.574219,-3.52734,0.164062,0.621647,
pipuck7,0.0820312,-3.69141,0.164062,0.742178,
pipuck7,0.246094,-3.69141,0.164062,0.585758,
pipuck7,0.0820312,-3.85547,0.164062,0.616957,
pipuck7,0.246094,-3.85547,0.164062,0.500849,
pipuck7,0.492188,-3.77344,0.328125,0.510982,
pipuck7,0.738281,-3.36328,0.164062,0.50137,
pipuck7,0.902344,-3.36328,0.164062,0.501145,
pipuck7,0.738281,-3.52734,0.164062,0.500417,
pipuck7,0.902344,-3.52734,0.164062,0.500048,
pipuck7,1.14844,-3.44531,0.328125,0.500006,
pipuck7,0.738281,-3.69141,0.164062,0.500046,
pipuck7,0.902344,-3.69141,0.164062,0.500007,
pipuck7,0.738281,-3.85547,0.164062,0.500007,
pipuck7,0.902344,-3.85547,0.164062,0.500007,
pipuck7,1.06641,-3.69141,0.164062,0.500006,
pipuck7,1.23047,-3.69141,0.164062,0.500006,
pipuck7,1.06641,-3.85547,0.164062,0.500008,
pipuck7,1.23047,-3.85547,0.164062,0.500007,
pipuck7,1.39453,-2.70703,0.164062,0.499978,
pipuck7,1.55859,-2.70703,0.164062,0.500371,
pipuck7,1.39453,-2.87109,0.164062,0.2996,
pipuck7,1.55859,-2.87109,0.164062,0.299999,
pipuck7,1.72266,-2.70703,0.164062,0.499824,
pipuck7,1.88672,-2.70703,0.164062,0.282038,
pipuck7,1.72266,-2.87109,0.164062,0.270651,
pipuck7,1.88672,-2.87109,0.164062,0.258686,
pipuck7,1.39453,-3.03516,0.164062,0.500001,
pipuck7,1.55859,-3.03516,0.164062,0.299998,
pipuck7,1.39453,-3.19922,0.164062,0.500005,
pipuck7,1.55859,-3.19922,0.164062,0.500004,
pipuck7,1.72266,-3.03516,0.164062,0.507354,
pipuck7,1.88672,-3.03516,0.164062,0.258385,
pipuck7,1.72266,-3.19922,0.164062,0.495689,
pipuck7,1.88672,-3.19922,0.164062,0.257592,
pipuck7,2.05078,-2.70703,0.164062,0.211048,
pipuck7,2.21484,-2.70703,0.164062,0.651628,
pipuck7,2.05078,-2.87109,0.164062,0.191504,
pipuck7,2.21484,-2.87109,0.164062,0.596084,
pipuck7,2.46094,-2.78906,0.328125,0.666536,
pipuck7,2.05078,-3.03516,0.164062,0.579062,
pipuck7,2.21484,-3.03516,0.164062,0.653321,
pipuck7,2.05078,-3.19922,0.164062,0.190283,
pipuck7,2.21484,-3.19922,0.164062,0.658071,
pipuck7,2.46094,-3.11719,0.328125,0.665914,
pipuck7,1.39453,-3.36328,0.164062,0.500006,
pipuck7,1.55859,-3.36328,0.164062,0.500003,
pipuck7,1.39453,-3.52734,0.164062,0.500004,
pipuck7,1.55859,-3.52734,0.164062,0.500003,
pipuck7,1.72266,-3.36328,0.164062,0.493973,
pipuck7,1.88672,-3.36328,0.164062,0.209694,
pipuck7,1.72266,-3.52734,0.164062,0.477806,
pipuck7,1.88672,-3.52734,0.164062,0.200232,
pipuck7,1.39453,-3.69141,0.164062,0.500005,
pipuck7,1.55859,-3.69141,0.164062,0.500003,
pipuck7,1.39453,-3.85547,0.164062,0.500004,
pipuck7,1.55859,-3.85547,0.164062,0.499999,
pipuck7,1.72266,-3.69141,0.164062,0.499706,
pipuck7,1.88672,-3.69141,0.164062,0.211277,
pipuck7,1.72266,-3.85547,0.164062,0.2843,
pipuck7,1.88672,-3.85547,0.164062,0.200419,
pipuck7,2.05078,-3.36328,0.164062,0.284556,
pipuck7,2.21484,-3.36328,0.164062,0.652652,
pipuck7,2.05078,-3.52734,0.164062,0.48316,
pipuck7,2.21484,-3.52734,0.164062,0.659509,
pipuck7,2.46094,-3.44531,0.328125,0.663339,
pipuck7,2.05078,-3.69141,0.164062,0.293875,
pipuck7,2.21484,-3.69141,0.164062,0.639187,
pipuck7,2.05078,-3.85547,0.164062,0.559626,
pipuck7,2.21484,-3.85547,0.164062,0.558138,
pipuck7,2.46094,-3.77344,0.328125,0.662012,
pipuck7,0.0820312,-4.01953,0.164062,0.559402,
pipuck7,0.246094,-4.01953,0.164062,0.500007,
pipuck7,0.0820312,-4.18359,0.164062,0.500561,
pipuck7,0.246094,-4.18359,0.164062,0.50035,
pipuck7,0.410156,-4.01953,0.164062,0.299893,
pipuck7,0.574219,-4.01953,0.164062,0.500042,
pipuck7,0.410156,-4.18359,0.164062,0.299995,
pipuck7,0.574219,-4.18359,0.164062,0.500002,
pipuck7,0.0820312,-4.34766,0.164062,0.500008,
pipuck7,0.246094,-4.34766,0.164062,0.299999,
pipuck7,0.0820312,-4.51172,0.164062,0.500008,
pipuck7,0.246094,-4.51172,0.164062,0.299995,
pipuck7,0.410156,-4.34766,0.164062,0.299995,
pipuck7,0.574219,-4.34766,0.164062,0.500005,
pipuck7,0.410156,-4.51172,0.164062,0.299995,
pipuck7,0.574219,-4.51172,0.164062,0.500004,
pipuck7,0.738281,-4.01953,0.164062,0.500005,
pipuck7,0.902344,-4.01953,0.164062,0.500006,
pipuck7,0.738281,-4.18359,0.164062,0.500005,
pipuck7,0.902344,-4.18359,0.164062,0.500005,
pipuck7,1.06641,-4.01953,0.164062,0.500007,
pipuck7,1.23047,-4.01953,0.164062,0.500007,
pipuck7,1.06641,-4.18359,0.164062,0.500004,
pipuck7,1.23047,-4.18359,0.164062,0.500004,
pipuck7,0.738281,-4.34766,0.164062,0.500004,
pipuck7,0.902344,-4.34766,0.164062,0.500005,
pipuck7,0.738281,-4.51172,0.164062,0.500004,
pipuck7,0.902344,-4.51172,0.164062,0.500004,
pipuck7,1.06641,-4.34766,0.164062,0.500004,
pipuck7,1.23047,-4.34766,0.164062,0.500002,
pipuck7,1.06641,-4.51172,0.164062,0.500002,
pipuck7,1.23047,-4.51172,0.164062,0.500001,
pipuck7,0.0820312,-4.67578,0.164062,0.500008,
pipuck7,0.246094,-4.67578,0.164062,0.299995,
pipuck7,0.0820312,-4.83984,0.164062,0.500008,
pipuck7,0.246094,-4.83984,0.164062,0.299997,
pipuck7,0.410156,-4.67578,0.164062,0.299995,
pipuck7,0.574219,-4.67578,0.164062,0.500004,
pipuck7,0.410156,-4.83984,0.164062,0.299995,
pipuck7,0.574219,-4.83984,0.164062,0.500001,
pipuck7,0.0820312,-5.00391,0.164062,0.299996,
pipuck7,0.246094,-5.00391,0.164062,0.299995,
pipuck7,0.0820312,-5.16797,0.164062,0.299995,
pipuck7,0.246094,-5.16797,0.164062,0.299995,
pipuck7,0.410156,-5.00391,0.164062,0.299995,
pipuck7,0.574219,-5.00391,0.164062,0.299999,
pipuck7,0.410156,-5.16797,0.164062,0.299998,
pipuck7,0.574219,-5.16797,0.164062,0.299999,
pipuck7,0.738281,-4.67578,0.164062,0.500005,
pipuck7,0.902344,-4.67578,0.164062,0.500002,
pipuck7,0.738281,-4.83984,0.164062,0.500002,
pipuck7,0.902344,-4.83984,0.164062,0.500002,
pipuck7,1.06641,-4.67578,0.164062,0.500002,
pipuck7,1.23047,-4.67578,0.164062,0.500001,
pipuck7,1.06641,-4.83984,0.164062,0.500002,
pipuck7,1.23047,-4.83984,0.164062,0.500002,
pipuck7,0.738281,-5.00391,0.164062,0.299999,
pipuck7,0.902344,-5.00391,0.164062,0.299999,
pipuck7,0.738281,-5.16797,0.164062,0.3,
pipuck7,0.902344,-5.16797,0.164062,0.299999,
pipuck7,1.06641,-5.00391,0.164062,0.299999,
pipuck7,1.23047,-5.00391,0.164062,0.499999,
pipuck7,1.06641,-5.16797,0.164062,0.299999,
pipuck7,1.23047,-5.16797,0.164062,0.299999,
pipuck7,1.39453,-4.01953,0.164062,0.500005,
pipuck7,1.55859,-4.01953,0.164062,0.500001,
pipuck7,1.39453,-4.18359,0.164062,0.500003,
pipuck7,1.55859,-4.18359,0.164062,0.500002,
pipuck7,1.72266,-4.01953,0.164062,0.281024,
pipuck7,1.88672,-4.01953,0.164062,0.209995,
pipuck7,1.72266,-4.18359,0.164062,0.497068,
pipuck7,1.88672,-4.18359,0.164062,0.193844,
pipuck7,1.39453,-4.34766,0.164062,0.3,
pipuck7,1.55859,-4.34766,0.164062,0.299999,
pipuck7,1.39453,-4.51172,0.164062,0.299999,
pipuck7,1.55859,-4.51172,0.164062,0.481223,
pipuck7,1.72266,-4.34766,0.164062,0.194072,
pipuck7,1.88672,-4.34766,0.164062,0.193075,
pipuck7,1.72266,-4.51172,0.164062,0.210833,
pipuck7,1.88672,-4.51172,0.164062,0.193873,
pipuck7,2.05078,-4.01953,0.164062,0.453226,
pipuck7,2.21484,-4.01953,0.164062,0.653365,
pipuck7,2.05078,-4.18359,0.164062,0.657308,
pipuck7,2.21484,-4.18359,0.164062,0.660941,
pipuck7,2.46094,-4.10156,0.328125,0.661828,
pipuck7,2.05078,-4.34766,0.164062,0.2472,
pipuck7,2.21484,-4.34766,0.164062,0.660336,
pipuck7,2.05078,-4.51172,0.164062,0.479173,
pipuck7,2.21484,-4.51172,0.164062,0.664676,
pipuck7,2.46094,-4.42969,0.328125,0.661298,
pipuck7,1.39453,-4.67578,0.164062,0.500001,
pipuck7,1.55859,-4.67578,0.164062,0.500001,
pipuck7,1.39453,-4.83984,0.164062,0.500001,
pipuck7,1.55859,-4.83984,0.164062,0.499733,
pipuck7,1.72266,-4.67578,0.164062,0.228696,
pipuck7,1.88672,-4.67578,0.164062,0.194665,
pipuck7,1.72266,-4.83984,0.164062,0.236702,
pipuck7,1.88672,-4.83984,0.164062,0.204972,
pipuck7,1.39453,-5.00391,0.164062,0.299999,
pipuck7,1.55859,-5.00391,0.164062,0.299999,
pipuck7,1.39453,-5.16797,0.164062,0.299999,
pipuck7,1.55859,-5.16797,0.164062,0.299999,
pipuck7,1.72266,-5.00391,0.164062,0.259511,
pipuck7,1.88672,-5.00391,0.164062,0.238296,
pipuck7,1.72266,-5.16797,0.164062,0.299999,
pipuck7,1.88672,-5.16797,0.164062,0.499531,
pipuck7,2.05078,-4.67578,0.164062,0.485321,
pipuck7,2.21484,-4.67578,0.164062,0.664676,
pipuck7,2.05078,-4.83984,0.164062,0.280941,
pipuck7,2.21484,-4.83984,0.164062,0.664676,
pipuck7,2.46094,-4.75781,0.328125,0.639138,
pipuck7,2.05078,-5.00391,0.164062,0.214432,
pipuck7,2.21484,-5.00391,0.164062,0.196425,
pipuck7,2.05078,-5.16797,0.164062,0.26756,
pipuck7,2.21484,-5.16797,0.164062,0.207431,
pipuck7,2.37891,-5.00391,0.164062,0.198718,
pipuck7,2.54297,-5.00391,0.164062,0.219608,
pipuck7,2.37891,-5.16797,0.164062,0.451554,
pipuck7,2.54297,-5.16797,0.164062,0.235329,
pipuck7,2.95312,-2.95312,0.65625,0.664038,
pipuck7,3.44531,-2.78906,0.328125,0.675172,
pipuck7,3.69141,-2.70703,0.164062,0.169113,
pipuck7,3.85547,-2.70703,0.164062,0.429087,
pipuck7,3.69141,-2.87109,0.164062,0.170817,
pipuck7,3.85547,-2.87109,0.164062,0.486898,
pipuck7,3.44531,-3.11719,0.328125,0.674844,
pipuck7,3.69141,-3.03516,0.164062,0.172021,
pipuck7,3.85547,-3.03516,0.164062,0.525992,
pipuck7,3.69141,-3.19922,0.164062,0.17345,
pipuck7,3.85547,-3.19922,0.164062,0.479547,
pipuck7,2.95312,-3.60938,0.65625,0.660157,
pipuck7,3.36328,-3.36328,0.164062,0.70856,
pipuck7,3.52734,-3.36328,0.164062,0.709342,
pipuck7,3.36328,-3.52734,0.164062,0.70817,
pipuck7,3.52734,-3.52734,0.164062,0.174864,
pipuck7,3.69141,-3.36328,0.164062,0.450836,
pipuck7,3.85547,-3.36328,0.164062,0.54872,
pipuck7,3.69141,-3.52734,0.164062,0.273188,
pipuck7,3.85547,-3.52734,0.164062,0.278594,
pipuck7,3.36328,-3.69141,0.164062,0.70817,
pipuck7,3.52734,-3.69141,0.164062,0.629925,
pipuck7,3.36328,-3.85547,0.164062,0.70817,
pipuck7,3.52734,-3.85547,0.164062,0.662357,
pipuck7,3.69141,-3.69141,0.164062,0.27867,
pipuck7,3.85547,-3.69141,0.164062,0.195647,
pipuck7,3.69141,-3.85547,0.164062,0.636911,
pipuck7,3.85547,-3.85547,0.164062,0.196619,
pipuck7,4.01953,-2.70703,0.164062,0.499988,
pipuck7,4.01953,-2.87109,0.164062,0.500051,
pipuck7,4.01953,-3.03516,0.164062,0.500051,
pipuck7,4.01953,-3.19922,0.164062,0.503631,
pipuck7,4.01953,-3.36328,0.164062,0.512185,
pipuck7,4.01953,-3.52734,0.164062,0.505918,
pipuck7,4.34766,-3.52734,0.164062,0.225413,
pipuck7,4.51172,-3.52734,0.164062,0.267344,
pipuck7,4.01953,-3.69141,0.164062,0.499801,
pipuck7,4.18359,-3.69141,0.164062,0.263595,
pipuck7,4.01953,-3.85547,0.164062,0.510003,
pipuck7,4.18359,-3.85547,0.164062,0.228116,
pipuck7,4.34766,-3.69141,0.164062,0.199105,
pipuck7,4.51172,-3.69141,0.164062,0.203176,
pipuck7,4.34766,-3.85547,0.164062,0.650222,
pipuck7,4.51172,-3.85547,0.164062,0.604225,
pipuck7,4.67578,-3.52734,0.164062,0.298966,
pipuck7,4.83984,-3.52734,0.164062,0.478219,
pipuck7,4.67578,-3.69141,0.164062,0.215387,
pipuck7,4.83984,-3.69141,0.164062,0.22982,
pipuck7,4.67578,-3.85547,0.164062,0.254866,
pipuck7,4.83984,-3.85547,0.164062,0.215387,
pipuck7,5.00391,-3.85547,0.164062,0.524509,
pipuck7,5.16797,-3.85547,0.164062,0.510815,
pipuck7,2.95312,-4.26562,0.65625,0.660079,
pipuck7,3.44531,-4.10156,0.328125,0.665603,
pipuck7,3.69141,-4.01953,0.164062,0.647392,
pipuck7,3.85547,-4.01953,0.164062,0.286331,
pipuck7,3.69141,-4.18359,0.164062,0.663155,
pipuck7,3.85547,-4.18359,0.164062,0.54245,
pipuck7,3.44531,-4.42969,0.328125,0.65744,
pipuck7,3.77344,-4.42969,0.328125,0.652507,
pipuck7,2.78906,-4.75781,0.328125,0.6381,
pipuck7,3.11719,-4.75781,0.328125,0.640974,
pipuck7,2.70703,-5.00391,0.164062,0.198156,
pipuck7,2.87109,-5.00391,0.164062,0.471648,
pipuck7,2.70703,-5.16797,0.164062,0.250291,
pipuck7,2.87109,-5.16797,0.164062,0.199294,
pipuck7,3.03516,-5.00391,0.164062,0.250743,
pipuck7,3.19922,-5.00391,0.164062,0.215113,
pipuck7,3.03516,-5.16797,0.164062,0.215368,
pipuck7,3.19922,-5.16797,0.164062,0.251658,
pipuck7,3.44531,-4.75781,0.328125,0.650522,
pipuck7,3.69141,-4.67578,0.164062,0.664676,
pipuck7,3.85547,-4.67578,0.164062,0.664676,
pipuck7,3.69141,-4.83984,0.164062,0.664676,
pipuck7,3.85547,-4.83984,0.164062,0.630727,
pipuck7,3.36328,-5.00391,0.164062,0.233292,
pipuck7,3.52734,-5.00391,0.164062,0.265114,
pipuck7,3.36328,-5.16797,0.164062,0.210666,
pipuck7,3.52734,-5.16797,0.164062,0.19427,
pipuck7,3.69141,-5.00391,0.164062,0.196286,
pipuck7,3.85547,-5.00391,0.164062,0.191246,
pipuck7,3.69141,-5.16797,0.164062,0.213465,
pipuck7,3.85547,-5.16797,0.164062,0.211994,
pipuck7,4.01953,-4.01953,0.164062,0.199105,
pipuck7,4.18359,-4.01953,0.164062,0.27232,
pipuck7,4.01953,-4.18359,0.164062,0.578497,
pipuck7,4.18359,-4.18359,0.164062,0.55695,
pipuck7,4.34766,-4.01953,0.164062,0.664676,
pipuck7,4.51172,-4.01953,0.164062,0.592335,
pipuck7,4.34766,-4.18359,0.164062,0.661071,
pipuck7,4.51172,-4.18359,0.164062,0.66077,
pipuck7,4.10156,-4.42969,0.328125,0.629583,
pipuck7,4.42969,-4.42969,0.328125,0.628616,
pipuck7,4.67578,-4.01953,0.164062,0.214432,
pipuck7,4.83984,-4.01953,0.164062,0.574807,
pipuck7,4.67578,-4.18359,0.164062,0.458446,
pipuck7,4.83984,-4.18359,0.164062,0.576512,
pipuck7,5.00391,-4.01953,0.164062,0.69736,
pipuck7,5.16797,-4.01953,0.164062,0.662149,
pipuck7,5.00391,-4.18359,0.164062,0.66591,
pipuck7,5.16797,-4.18359,0.164062,0.704308,
pipuck7,4.75781,-4.42969,0.328125,0.666536,
pipuck7,5.08594,-4.42969,0.328125,0.670002,
pipuck7,4.10156,-4.75781,0.328125,0.644718,
pipuck7,4.42969,-4.75781,0.328125,0.652773,
pipuck7,4.01953,-5.00391,0.164062,0.200976,
pipuck7,4.18359,-5.00391,0.164062,0.202631,
pipuck7,4.01953,-5.16797,0.164062,0.262362,
pipuck7,4.18359,-5.16797,0.164062,0.217885,
pipuck7,4.34766,-5.00391,0.164062,0.238987,
pipuck7,4.51172,-5.00391,0.164062,0.219354,
pipuck7,4.34766,-5.16797,0.164062,0.228067,
pipuck7,4.51172,-5.16797,0.164062,0.207407,
pipuck7,4.75781,-4.75781,0.328125,0.665603,
pipuck7,5.08594,-4.75781,0.328125,0.669049,
pipuck7,4.67578,-5.00391,0.164062,0.211671,
pipuck7,4.83984,-5.00391,0.164062,0.232113,
pipuck7,4.67578,-5.16797,0.164062,0.20019,
pipuck7,4.83984,-5.16797,0.164062,0.198048,
pipuck7,5.00391,-5.00391,0.164062,0.253464,
pipuck7,5.16797,-5.00391,0.164062,0.641001,
pipuck7,5.00391,-5.16797,0.164062,0.216011,
pipuck7,5.16797,-5.16797,0.164062,0.207733,
pipuck7,5.66016,-0.0820312,0.164062,0.287207,
pipuck7,5.82422,-0.0820312,0.164062,0.147674,
pipuck7,5.66016,-0.246094,0.164062,0.205858,
pipuck7,5.82422,-0.246094,0.164062,0.100167,
pipuck7,5.49609,-0.574219,0.164062,0.296735,
pipuck7,5.66016,-0.410156,0.164062,0.289212,
pipuck7,5.82422,-0.410156,0.164062,0.254214,
pipuck7,5.66016,-0.574219,0.164062,0.296169,
pipuck7,5.82422,-0.574219,0.164062,0.500322,
pipuck7,5.98828,-0.0820312,0.164062,0.803351,
pipuck7,6.15234,-0.0820312,0.164062,0.837173,
pipuck7,5.98828,-0.246094,0.164062,0.397988,
pipuck7,6.15234,-0.246094,0.164062,0.838155,
